agent_id,agent_name,tickets_handled,avg_first_response_min,avg_resolution_min,avg_csat,solved_rate,escalation_rate
1019,Agent_1019,309,1.0,71.83,2.93,0.0,18.12
1029,Agent_1029,306,1.0,90.32,3.0,0.0,18.95
1009,Agent_1009,305,1.0,83.23,3.06,0.0,15.08
1020,Agent_1020,304,1.0,90.4,3.02,0.0,15.46
1014,Agent_1014,300,1.0,73.86,2.98,0.0,17.0
1022,Agent_1022,297,1.0,67.95,3.01,0.0,21.55
1026,Agent_1026,296,1.0,107.11,2.94,0.0,19.93
1008,Agent_1008,295,1.0,78.33,2.95,0.0,14.58
1024,Agent_1024,293,1.0,98.7,3.03,0.0,16.04
1027,Agent_1027,288,1.0,62.65,2.99,0.0,18.06
1006,Agent_1006,286,1.0,70.41,3.01,0.0,20.63
1005,Agent_1005,285,1.0,103.95,3.0,0.0,17.54
1021,Agent_1021,284,1.0,95.73,2.97,0.0,16.9
1007,Agent_1007,283,1.0,54.12,2.98,0.0,22.61
1010,Agent_1010,283,1.0,73.01,3.06,0.0,17.31
1016,Agent_1016,282,1.0,87.89,3.0,0.0,21.28
1011,Agent_1011,282,1.0,83.47,2.98,0.0,21.63
1030,Agent_1030,277,1.0,70.7,2.99,0.0,14.44
1001,Agent_1001,275,1.0,77.0,2.99,0.0,15.64
1012,Agent_1012,275,1.0,82.72,2.99,0.0,20.73
1023,Agent_1023,275,1.0,95.31,2.91,0.0,17.45
1018,Agent_1018,272,1.0,65.3,3.01,0.0,20.22
1002,Agent_1002,271,1.0,78.4,3.06,0.0,15.87
1017,Agent_1017,270,1.0,76.7,3.03,0.0,24.44
1025,Agent_1025,269,1.0,113.23,3.06,0.0,20.45
1013,Agent_1013,265,1.0,97.74,3.0,0.0,14.72
1004,Agent_1004,264,1.0,67.39,3.04,0.0,21.59
1003,Agent_1003,261,1.0,69.5,2.94,0.0,17.62
1028,Agent_1028,260,1.0,76.73,3.0,0.0,16.15
1015,Agent_1015,257,1.0,105.04,3.02,0.0,14.01
